age,sex,qimd,year,pops
79,women,5 least deprived,2010,37934
80,women,5 least deprived,2010,35977
81,women,5 least deprived,2010,33472
82,women,5 least deprived,2010,31024
83,women,5 least deprived,2010,28872
84,women,5 least deprived,2010,26904
85,women,5 least deprived,2010,24047
86,women,5 least deprived,2010,22696
87,women,5 least deprived,2010,20705
88,women,5 least deprived,2010,19116
89,women,5 least deprived,2010,17429
90,women,5 least deprived,2010,13549.4233276537
91,women,5 least deprived,2010,11434.0524720791
92,women,5 least deprived,2010,9419.54024234389
93,women,5 least deprived,2010,7544.18094373834
94,women,5 least deprived,2010,5849.92181248756
95,women,5 least deprived,2010,4371.5539800511
96,women,5 least deprived,2010,3052.92171707051
97,women,5 least deprived,2010,1858.44369677328
98,women,5 least deprived,2010,916.902582703404
99,women,5 least deprived,2010,340.896986472561
100,women,5 least deprived,2010,88.8045947982272
0,women,5 least deprived,2011,51035
1,women,5 least deprived,2011,52534
2,women,5 least deprived,2011,54045
3,women,5 least deprived,2011,57070
4,women,5 least deprived,2011,58034
5,women,5 least deprived,2011,57586
6,women,5 least deprived,2011,56561
7,women,5 least deprived,2011,57196
8,women,5 least deprived,2011,56300
9,women,5 least deprived,2011,55299
10,women,5 least deprived,2011,58000
11,women,5 least deprived,2011,59690
12,women,5 least deprived,2011,61967
13,women,5 least deprived,2011,62685
14,women,5 least deprived,2011,63414
15,women,5 least deprived,2011,63475
16,women,5 least deprived,2011,65047
17,women,5 least deprived,2011,66794
18,women,5 least deprived,2011,64310
19,women,5 least deprived,2011,58176
20,women,5 least deprived,2011,49587
21,women,5 least deprived,2011,47049
22,women,5 least deprived,2011,50676
23,women,5 least deprived,2011,51820
24,women,5 least deprived,2011,49114
25,women,5 least deprived,2011,47170
26,women,5 least deprived,2011,46911
27,women,5 least deprived,2011,45968
28,women,5 least deprived,2011,47994
29,women,5 least deprived,2011,49620
30,women,5 least deprived,2011,52557
31,women,5 least deprived,2011,55587
32,women,5 least deprived,2011,56217
33,women,5 least deprived,2011,55149
34,women,5 least deprived,2011,57183
35,women,5 least deprived,2011,60476
36,women,5 least deprived,2011,64766
37,women,5 least deprived,2011,68285
38,women,5 least deprived,2011,72664
39,women,5 least deprived,2011,77480
40,women,5 least deprived,2011,82353
41,women,5 least deprived,2011,80364
42,women,5 least deprived,2011,82888
43,women,5 least deprived,2011,84025
44,women,5 least deprived,2011,85861
45,women,5 least deprived,2011,87166
46,women,5 least deprived,2011,88402
47,women,5 least deprived,2011,88256
48,women,5 least deprived,2011,86220
49,women,5 least deprived,2011,83712
50,women,5 least deprived,2011,81419
51,women,5 least deprived,2011,77032
52,women,5 least deprived,2011,75941
53,women,5 least deprived,2011,74427
54,women,5 least deprived,2011,71522
55,women,5 least deprived,2011,69000
56,women,5 least deprived,2011,67227
57,women,5 least deprived,2011,67704
58,women,5 least deprived,2011,67497
59,women,5 least deprived,2011,66603
60,women,5 least deprived,2011,67664
61,women,5 least deprived,2011,69918
62,women,5 least deprived,2011,73020
63,women,5 least deprived,2011,78239
64,women,5 least deprived,2011,86269
65,women,5 least deprived,2011,66060
66,women,5 least deprived,2011,64923
67,women,5 least deprived,2011,65262
68,women,5 least deprived,2011,59914
69,women,5 least deprived,2011,52350
70,women,5 least deprived,2011,47233
71,women,5 least deprived,2011,49493
72,women,5 least deprived,2011,50012
73,women,5 least deprived,2011,48656
74,women,5 least deprived,2011,46959
75,women,5 least deprived,2011,44890
76,women,5 least deprived,2011,43151
77,women,5 least deprived,2011,40618
78,women,5 least deprived,2011,38385
79,women,5 least deprived,2011,38182
80,women,5 least deprived,2011,37319
81,women,5 least deprived,2011,35378
82,women,5 least deprived,2011,32504
83,women,5 least deprived,2011,29966
84,women,5 least deprived,2011,27662
85,women,5 least deprived,2011,25476
86,women,5 least deprived,2011,22757
87,women,5 least deprived,2011,21227
88,women,5 least deprived,2011,19333
89,women,5 least deprived,2011,17324
90,women,5 least deprived,2011,14179.1308427246
91,women,5 least deprived,2011,12077.3242904879
92,women,5 least deprived,2011,10034.8383630202
93,women,5 least deprived,2011,8092.29584465938
94,women,5 least deprived,2011,6301.70427737145
95,women,5 least deprived,2011,4712.73367801153
96,women,5 least deprived,2011,3283.72726218271
97,women,5 least deprived,2011,1993.36795157203
98,women,5 least deprived,2011,982.8314358082
99,women,5 least deprived,2011,366.932975290184
100,women,5 least deprived,2011,96.7064729094944
0,women,5 least deprived,2012,51491
1,women,5 least deprived,2012,53151
2,women,5 least deprived,2012,54891
3,women,5 least deprived,2012,55690
4,women,5 least deprived,2012,58468
5,women,5 least deprived,2012,58862
6,women,5 least deprived,2012,58211
7,women,5 least deprived,2012,57153
8,women,5 least deprived,2012,57830
9,women,5 least deprived,2012,56803
10,women,5 least deprived,2012,55984
11,women,5 least deprived,2012,58541
12,women,5 least deprived,2012,60149
13,women,5 least deprived,2012,62340
14,women,5 least deprived,2012,62944
15,women,5 least deprived,2012,63357
16,women,5 least deprived,2012,63468
17,women,5 least deprived,2012,64522
18,women,5 least deprived,2012,64968
19,women,5 least deprived,2012,56541
20,women,5 least deprived,2012,49514
21,women,5 least deprived,2012,49976
22,women,5 least deprived,2012,50705
23,women,5 least deprived,2012,50782
24,women,5 least deprived,2012,50235
25,women,5 least deprived,2012,47694
26,women,5 least deprived,2012,46748
27,women,5 least deprived,2012,46919
28,women,5 least deprived,2012,46582
29,women,5 least deprived,2012,48557
30,women,5 least deprived,2012,51767
31,women,5 least deprived,2012,54767
32,women,5 least deprived,2012,57416
33,women,5 least deprived,2012,58005
34,women,5 least deprived,2012,56604
35,women,5 least deprived,2012,58780
36,women,5 least deprived,2012,61954
37,women,5 least deprived,2012,65831
38,women,5 least deprived,2012,69550
39,women,5 least deprived,2012,73431
40,women,5 least deprived,2012,78909
41,women,5 least deprived,2012,82921
42,women,5 least deprived,2012,80496
43,women,5 least deprived,2012,83404
44,women,5 least deprived,2012,84033
45,women,5 least deprived,2012,85780
46,women,5 least deprived,2012,87104
47,women,5 least deprived,2012,88009
48,women,5 least deprived,2012,87939
49,women,5 least deprived,2012,86193
50,women,5 least deprived,2012,83258
51,women,5 least deprived,2012,80987
52,women,5 least deprived,2012,76636
53,women,5 least deprived,2012,75662
54,women,5 least deprived,2012,74127
55,women,5 least deprived,2012,71149
56,women,5 least deprived,2012,68587
57,women,5 least deprived,2012,66760
58,women,5 least deprived,2012,67443
59,women,5 least deprived,2012,67345
60,women,5 least deprived,2012,66183
61,women,5 least deprived,2012,67323
62,women,5 least deprived,2012,69673
63,women,5 least deprived,2012,72649
64,women,5 least deprived,2012,77960
65,women,5 least deprived,2012,85925
66,women,5 least deprived,2012,65766
67,women,5 least deprived,2012,64597
68,women,5 least deprived,2012,64915
69,women,5 least deprived,2012,59552
70,women,5 least deprived,2012,51893
71,women,5 least deprived,2012,46825
72,women,5 least deprived,2012,49019
73,women,5 least deprived,2012,49619
74,women,5 least deprived,2012,48104
75,women,5 least deprived,2012,46234
76,women,5 least deprived,2012,44040
77,women,5 least deprived,2012,42491
78,women,5 least deprived,2012,39777
79,women,5 least deprived,2012,37563
80,women,5 least deprived,2012,37073
81,women,5 least deprived,2012,36109
82,women,5 least deprived,2012,33970
83,women,5 least deprived,2012,31080
84,women,5 least deprived,2012,28352
85,women,5 least deprived,2012,25948
86,women,5 least deprived,2012,23676
87,women,5 least deprived,2012,21070
88,women,5 least deprived,2012,19230
89,women,5 least deprived,2012,17213
90,women,5 least deprived,2012,14784.3844616188
91,women,5 least deprived,2012,12696.9592665862
92,women,5 least deprived,2012,10636.7986597095
93,women,5 least deprived,2012,8644.36859800256
94,women,5 least deprived,2012,6777.40023649326
95,women,5 least deprived,2012,5095.72770172563
96,women,5 least deprived,2012,3566.87947865452
97,women,5 least deprived,2012,2178.39317590113
98,women,5 least deprived,2012,1084.75466744374
99,women,5 least deprived,2012,411.581675559734
100,women,5 least deprived,2012,111.196622163352
0,women,5 least deprived,2013,49450
1,women,5 least deprived,2013,53646
2,women,5 least deprived,2013,55404
3,women,5 least deprived,2013,56739
4,women,5 least deprived,2013,57285
5,women,5 least deprived,2013,59623
6,women,5 least deprived,2013,59622
7,women,5 least deprived,2013,58962
8,women,5 least deprived,2013,57842
9,women,5 least deprived,2013,58417
10,women,5 least deprived,2013,57202
11,women,5 least deprived,2013,56558
12,women,5 least deprived,2013,59064
13,women,5 least deprived,2013,60503
14,women,5 least deprived,2013,62625
15,women,5 least deprived,2013,62935
16,women,5 least deprived,2013,63430
17,women,5 least deprived,2013,63675
18,women,5 least deprived,2013,63443
19,women,5 least deprived,2013,58203
20,women,5 least deprived,2013,47804
21,women,5 least deprived,2013,49544
22,women,5 least deprived,2013,52468
23,women,5 least deprived,2013,51725
24,women,5 least deprived,2013,49946
25,women,5 least deprived,2013,49454
26,women,5 least deprived,2013,47322
27,women,5 least deprived,2013,46684
28,women,5 least deprived,2013,47298
29,women,5 least deprived,2013,47785
30,women,5 least deprived,2013,50569
31,women,5 least deprived,2013,53358
32,women,5 least deprived,2013,56685
33,women,5 least deprived,2013,59534
34,women,5 least deprived,2013,59783
35,women,5 least deprived,2013,58902
36,women,5 least deprived,2013,60312
37,women,5 least deprived,2013,63241
38,women,5 least deprived,2013,67092
39,women,5 least deprived,2013,70435
40,women,5 least deprived,2013,74954
41,women,5 least deprived,2013,79439
42,women,5 least deprived,2013,83250
43,women,5 least deprived,2013,80910
44,women,5 least deprived,2013,83689
45,women,5 least deprived,2013,83812
46,women,5 least deprived,2013,85685
47,women,5 least deprived,2013,87146
48,women,5 least deprived,2013,87902
49,women,5 least deprived,2013,87639
50,women,5 least deprived,2013,85531
51,women,5 least deprived,2013,82946
52,women,5 least deprived,2013,80506
53,women,5 least deprived,2013,76140
54,women,5 least deprived,2013,75297
55,women,5 least deprived,2013,73717
56,women,5 least deprived,2013,70789
57,women,5 least deprived,2013,68275
58,women,5 least deprived,2013,66333
59,women,5 least deprived,2013,67046
60,women,5 least deprived,2013,66961
61,women,5 least deprived,2013,65707
62,women,5 least deprived,2013,67021
63,women,5 least deprived,2013,69383
64,women,5 least deprived,2013,72407
65,women,5 least deprived,2013,77756
66,women,5 least deprived,2013,85612
67,women,5 least deprived,2013,65426
68,women,5 least deprived,2013,64238
69,women,5 least deprived,2013,64524
70,women,5 least deprived,2013,59220
71,women,5 least deprived,2013,51522
72,women,5 least deprived,2013,46453
73,women,5 least deprived,2013,48493
74,women,5 least deprived,2013,49070
75,women,5 least deprived,2013,47306
76,women,5 least deprived,2013,45587
77,women,5 least deprived,2013,43212
78,women,5 least deprived,2013,41481
79,women,5 least deprived,2013,38650
80,women,5 least deprived,2013,36484
81,women,5 least deprived,2013,35860
82,women,5 least deprived,2013,34647
83,women,5 least deprived,2013,32368
84,women,5 least deprived,2013,29414
85,women,5 least deprived,2013,26486
86,women,5 least deprived,2013,24105
87,women,5 least deprived,2013,21765
88,women,5 least deprived,2013,19135
89,women,5 least deprived,2013,17207
90,women,5 least deprived,2013,15335.6365342385
91,women,5 least deprived,2013,13234.2394870359
92,women,5 least deprived,2013,11148.2779789877
93,women,5 least deprived,2013,9117.99511194163
94,women,5 least deprived,2013,7201.86267033663
95,women,5 least deprived,2013,5461.73163288286
96,women,5 least deprived,2013,3864.27144120751
97,women,5 least deprived,2013,2395.09845840937
98,women,5 least deprived,2013,1217.74581986584
99,women,5 least deprived,2013,475.583202332007
100,women,5 least deprived,2013,133.595553109696
0,women,5 least deprived,2014,49114
1,women,5 least deprived,2014,51659
2,women,5 least deprived,2014,55969
3,women,5 least deprived,2014,57283
4,women,5 least deprived,2014,58542
5,women,5 least deprived,2014,58691
6,women,5 least deprived,2014,60500
7,women,5 least deprived,2014,60367
8,women,5 least deprived,2014,59877
9,women,5 least deprived,2014,58396
10,women,5 least deprived,2014,58945
11,women,5 least deprived,2014,57759
12,women,5 least deprived,2014,57118
13,women,5 least deprived,2014,59338
14,women,5 least deprived,2014,60924
15,women,5 least deprived,2014,62834
16,women,5 least deprived,2014,63085
17,women,5 least deprived,2014,63962
18,women,5 least deprived,2014,62634
19,women,5 least deprived,2014,57088
20,women,5 least deprived,2014,49553
21,women,5 least deprived,2014,48253
22,women,5 least deprived,2014,51738
23,women,5 least deprived,2014,52733
24,women,5 least deprived,2014,50583
25,women,5 least deprived,2014,49014
26,women,5 least deprived,2014,48835
27,women,5 least deprived,2014,47244
28,women,5 least deprived,2014,47014
29,women,5 least deprived,2014,48232
30,women,5 least deprived,2014,49884
31,women,5 least deprived,2014,52167
32,women,5 least deprived,2014,55302
33,women,5 least deprived,2014,58866
34,women,5 least deprived,2014,61620
35,women,5 least deprived,2014,62680
36,women,5 least deprived,2014,60574
37,women,5 least deprived,2014,61824
38,women,5 least deprived,2014,64526
39,women,5 least deprived,2014,68410
40,women,5 least deprived,2014,71917
41,women,5 least deprived,2014,75623
42,women,5 least deprived,2014,80028
43,women,5 least deprived,2014,83735
44,women,5 least deprived,2014,81078
45,women,5 least deprived,2014,83402
46,women,5 least deprived,2014,84083
47,women,5 least deprived,2014,85616
48,women,5 least deprived,2014,86863
49,women,5 least deprived,2014,87535
50,women,5 least deprived,2014,87233
51,women,5 least deprived,2014,85203
52,women,5 least deprived,2014,82698
53,women,5 least deprived,2014,80210
54,women,5 least deprived,2014,75785
55,women,5 least deprived,2014,74872
56,women,5 least deprived,2014,73413
57,women,5 least deprived,2014,70322
58,women,5 least deprived,2014,67930
