age,sex,qimd,year,C18_cases,C19_cases,C20_cases,C33_cases,C34_cases,C50_cases,pops
26,women,3,2014,1.68189634681849,0.0581693880686205,0.182832326231015,0.00435046610221742,0.241642993260062,6.29661603409983,74669
26,women,3,2015,1.94517389192356,0.0580796540037219,0.17979766871266,0.00445911937850425,0.232725198572563,6.10775396010392,74272
27,women,3,2001,0.464807882552692,0.0316696594441244,0.209093001084775,0.00318975326584432,0.525103670994089,14.6731560672409,66972
27,women,3,2002,0.499450933461029,0.0356874157467378,0.213889344673306,0.00332092503332141,0.494254176192737,14.1730966075463,65067
27,women,3,2003,0.538172832371489,0.0399812590558687,0.218302233721968,0.00345377613848238,0.466924728237,13.5061202289951,62452
27,women,3,2004,0.582159637633206,0.0444618262362605,0.222210733584304,0.00358740434989015,0.442554035124562,12.7330536640319,62281
27,women,3,2005,0.632900407081799,0.0490037440809492,0.225490327302656,0.00372087709201811,0.420668923347857,11.9091863096978,64397
27,women,3,2006,0.692281981724307,0.0534447979085358,0.228015727556357,0.00385318194756746,0.400867754403888,11.0812988682538,68664
27,women,3,2007,0.762722097731321,0.0575890577337332,0.229664282940407,0.00398315548566824,0.382807392368356,10.2865520582479,72215
27,women,3,2008,0.847357113980092,0.0612150049860649,0.230319913737042,0.0041094007048217,0.36619295421147,9.55280948196622,72626
27,women,3,2009,0.949919472678177,0.064124517959106,0.229917000511326,0.00423056544897653,0.350795155694107,8.89677378751904,71815
27,women,3,2010,1.07354219239026,0.0662766749243522,0.22856156059281,0.00434650352052878,0.336511865245006,8.31798154813448,72554
27,women,3,2011,1.22145518770459,0.0677063781804742,0.226408928010321,0.00445744946551831,0.323274190915083,7.81227691921518,72937
27,women,3,2012,1.39725670340847,0.0684846443995992,0.2236186374568,0.00456371383484536,0.31101844486137,7.37567700881958,74659
27,women,3,2013,1.60483099986307,0.0687091254301551,0.220349708040453,0.00466570663938426,0.29968585409494,7.00456309507806,74144
27,women,3,2014,1.84820895519418,0.0684945661195807,0.216756944413893,0.00476396812529122,0.289222297148705,6.69584554538032,73885
27,women,3,2015,2.13135469089264,0.0679642915274108,0.21298828300983,0.00485920772734902,0.279578066555871,6.44711357402195,76081
28,women,3,2001,0.538813071076702,0.0377342555276594,0.245237859168573,0.00368000156886479,0.590391559723311,16.7359365118301,70674
28,women,3,2002,0.575934354577657,0.0426854702079668,0.251428413803348,0.00381728286286555,0.558479935348032,16.1467408438874,67425
28,women,3,2003,0.617331642928102,0.047993045832031,0.257172766264863,0.00395553144459867,0.530420894145673,15.3558481384557,65736
28,women,3,2004,0.664335958663877,0.0535379578550448,0.262308499325778,0.00409358629631484,0.505543232182718,14.4367069940295,63746
28,women,3,2005,0.71861028050499,0.059151217426058,0.26666698916115,0.00423024999565905,0.483281025848804,13.4561005859626,64098
28,women,3,2006,0.782254620268579,0.0646127947647686,0.270077353330422,0.00436423361869737,0.463152672002772,12.4703440098144,65327
28,women,3,2007,0.857954713482093,0.0696565477429739,0.272371335032157,0.00449407920099988,0.444744786317952,11.5238387846873,70341
28,women,3,2008,0.949192952164744,0.0739827472601998,0.273389033708679,0.00461807216152414,0.427699893052845,10.6494424704809,73336
28,women,3,2009,1.06008581519706,0.0773271440918996,0.273037818449602,0.00473459334649742,0.411747529241188,9.86644133239421,74026
28,women,3,2010,1.19395176316716,0.0796448356897796,0.271453977445289,0.00484351846859083,0.396806720286506,9.17397283827234,72979
28,women,3,2011,1.35414391219901,0.0809971756746497,0.268840437564684,0.00494518934511041,0.382840936192419,8.56679688284236,74716
28,women,3,2012,1.54435899000955,0.0814951546704672,0.265406379152782,0.00504003650480599,0.36981469884501,8.03978569462819,73834
28,women,3,2013,1.7685211626914,0.081284319494378,0.261360526373003,0.00512860193233741,0.357693833647525,7.58815749426266,75195
28,women,3,2014,2.0305982732981,0.0805301107439117,0.256905906835467,0.00521156903904378,0.346445701606381,7.20767070226739,75002
28,women,3,2015,2.3343324784473,0.0794052874553078,0.252236125110357,0.00528980051215619,0.33603941594163,6.8947915531228,75021
29,women,3,2001,0.624480271334534,0.0449181536926424,0.287406443461475,0.00424295791706802,0.664295757147387,18.9839808927193,75225
29,women,3,2002,0.66416432689951,0.0510052407824611,0.295325063540437,0.00438482059216008,0.63160694711342,18.3151223712664,71674
29,women,3,2003,0.708325636120267,0.0575523999729922,0.302734972139208,0.00452681367412579,0.603176100471266,17.4053905444478,68282
29,women,3,2004,0.758460743767588,0.0644026371068918,0.309420003003722,0.00466747399280662,0.578192938369357,16.3412985991571,66650
29,women,3,2005,0.816428065433638,0.071330151828632,0.315153738442001,0.00480529901086855,0.55597161359808,15.2018228205737,65557
29,women,3,2006,0.884563832686645,0.0780388830594478,0.319704958666479,0.00493868593289538,0.53592431085739,14.0536316026423,64988
29,women,3,2007,0.965847366908347,0.0841700386291753,0.322844545559272,0.00506584788392263,0.517541509864147,12.9491952045124,66440
29,women,3,2008,1.0641367700799,0.0893210166904009,0.324353721882443,0.00518472196870195,0.500377461853769,11.9271270471732,71331
29,women,3,2009,1.18395762586286,0.0931420931845933,0.324102683021469,0.00529340896006993,0.484101464337829,11.0098820367711,74574
29,women,3,2010,1.32879861650091,0.0955873883976754,0.322265004876799,0.00539184843410946,0.468659816123827,10.1964150401852,75435
29,women,3,2011,1.50210294958127,0.0967584605988416,0.319103746506962,0.00548054549654507,0.45406031308715,9.48051625857604,75526
29,women,3,2012,1.70761928766508,0.0968240226893419,0.314891150111625,0.00556010688617683,0.440307064056432,8.8560029139418,75655
29,women,3,2013,1.94924563212074,0.0959965311515795,0.309899205011921,0.00563126217732426,0.427401206649502,8.31699493003068,74141
29,women,3,2014,2.23079480379166,0.0945101996599228,0.304392302545706,0.00569489213664484,0.415341602317787,7.85813858928342,76157
29,women,3,2015,2.55566305109219,0.0926029079455437,0.298622052941664,0.005752064672165,0.404125510678895,7.47479217082185,76046
30,women,3,2001,0.723554618042625,0.0534142544216952,0.336501238940587,0.00488841474866774,0.748146464095865,21.4096602256623,76152
30,women,3,2002,0.765920509488028,0.0608748551333542,0.346541979351233,0.0050326204999354,0.715059894185346,20.6784369596407,74781
30,women,3,2003,0.812977322564065,0.0689277482082788,0.356016687373485,0.005175994416419,0.686728536808738,19.6636164421741,71149
30,women,3,2004,0.866408134792823,0.0773678728047757,0.364640610426435,0.00531672501114471,0.662169104897396,18.464230104156,67760
30,women,3,2005,0.928288074273837,0.0858963160483786,0.37211271281908,0.00545296358092934,0.640542960756584,17.1713932633555,67111
30,women,3,2006,1.00121145372617,0.0941182927253511,0.378123052167122,0.00558275726617195,0.621122996554569,15.8624699922461,65623
30,women,3,2007,1.08847418667735,0.101554352459369,0.382362376657299,0.00570395902621526,0.603269649837462,14.5986095505437,64622
30,women,3,2008,1.19433502593513,0.107668409019484,0.384533795487763,0.00581413204780711,0.586414143295678,13.4249306296231,66334
30,women,3,2009,1.32374601256355,0.112001856363603,0.384456948851474,0.00591109180805211,0.570138523739249,12.3677788662701,71099
30,women,3,2010,1.48034112795161,0.114513167103041,0.382350327626302,0.00599489497584647,0.554421941595293,11.4263794520024,74241
30,women,3,2011,1.66760893563591,0.11536301949858,0.378551651542822,0.00606627668436971,0.539330325934647,10.59389731471,76209
30,women,3,2012,1.8892898295934,0.114801370041236,0.373411969317882,0.0061260852440444,0.524921009796346,9.86338514466437,75258
30,women,3,2013,2.14917444737303,0.113131993980024,0.3672825672685,0.00617530087338655,0.511243677700074,9.22809961340889,75684
30,women,3,2014,2.45081330082024,0.110680324002698,0.360504799617115,0.00621506157706179,0.498341367172203,8.68175520720831,73970
30,women,3,2015,2.79711966008583,0.107768120900939,0.353402953066064,0.00624669638600115,0.486251509710563,8.21872975533019,76167
31,women,3,2001,0.837952113446266,0.0634477400972007,0.393507510634144,0.0056269809218381,0.8435843945857,24.0028908370305,75225
31,women,3,2002,0.883188751387598,0.0725561041979367,0.406125011192399,0.00577036308417288,0.810583667817359,23.2356217751265,76341
31,women,3,2003,0.933361690928874,0.0824219936828352,0.418131341382541,0.00591182937859686,0.782947249092628,22.1403780350126,75122
31,women,3,2004,0.990358837571229,0.0927802119447403,0.429155903656639,0.00604917443810463,0.759481304513533,20.8266954015517,71311
31,women,3,2005,1.0564895594157,0.103239116696853,0.438803125935755,0.00618016570514654,0.739156358235909,19.3965701376744,68886
31,women,3,2006,1.13462286992199,0.113277816184658,0.446662219899068,0.00630247000882429,0.721065945142163,17.937562627929,67722
31,women,3,2007,1.22838668210816,0.122262476835162,0.452320259600187,0.00641355727287307,0.704397723007596,16.5196381541148,65700
31,women,3,2008,1.34245389648015,0.129487006030657,0.455378413826229,0.00651060187626358,0.688414627252743,15.1950090072616,65176
31,women,3,2009,1.48220504405411,0.134356865424341,0.455588574375592,0.00659114125053223,0.672574719283056,13.9947360382723,66472
31,women,3,2010,1.65138225437847,0.13684343281128,0.45322155457803,0.00665541367329895,0.656893771774512,12.9191149886817,71901
31,women,3,2011,1.85346207943877,0.137191503095541,0.448705447907951,0.00670445994310729,0.641510697083115,11.9613822749426,75759
31,women,3,2012,2.09210260681242,0.135762222910388,0.44248749068225,0.00673944190691252,0.62655146391361,11.1144197691978,76058
31,women,3,2013,2.37089273424931,0.132980761426891,0.43501620176112,0.00676165782915948,0.61212982572338,10.3711115805989,75412
31,women,3,2014,2.69300383831466,0.129290484991557,0.426727508847653,0.00677256501118666,0.59834828783604,9.72463187949976,75773
31,women,3,2015,3.06072760812993,0.125118496682361,0.418035039146196,0.0067738096408355,0.585299273743385,9.16867634177266,74448
32,women,3,2001,0.969805592064869,0.0752790228355966,0.459504573871546,0.00647023148708057,0.952579438298746,26.748337859079,77159
32,women,3,2002,1.01821693841177,0.0863470470366416,0.475214642987771,0.00660845326118234,0.920275303974487,25.9816883269912,75153
32,women,3,2003,1.07186985648533,0.098374622890027,0.490290102005355,0.0067435678650582,0.894079109758653,24.8440901805047,76513
32,women,3,2004,1.13286885517965,0.111022130813208,0.504254961031617,0.00687293423239439,0.872545397209635,23.4517132505992,75096
32,women,3,2005,1.20376742542763,0.123782030358831,0.516596120840205,0.00699390524954904,0.854410215092688,21.9145431553446,71934
32,women,3,2006,1.28771650683974,0.135975070877143,0.526775951223892,0.00710374706491438,0.838539724308169,20.3285911718726,69261
32,women,3,2007,1.38867907538246,0.146773546781387,0.534249718447369,0.00719953612733217,0.823895652000932,18.7719690293076,67584
32,women,3,2008,1.5117383290624,0.155259120268055,0.538487702730619,0.00727805776799412,0.809514695131187,17.3041694510642,65922
32,women,3,2009,1.66268369061889,0.160671221740282,0.539152287379381,0.00733659380850426,0.794682119428701,15.9617752990104,65456
32,women,3,2010,1.84531418358866,0.163006963615895,0.536572832339845,0.00737563859806922,0.779451167865536,14.7473464000227,66614
32,women,3,2011,2.06302362637559,0.162627301231377,0.531283774190708,0.00739662024456486,0.764049136858568,13.6553237967727,72806
32,women,3,2012,2.31929976028283,0.160041538651142,0.523846754839167,0.00740108926972714,0.748687618765998,12.6794012642037,76297
32,women,3,2013,2.61742358938373,0.155832141644099,0.514826721626607,0.00739072994624584,0.733562289371384,11.812921173596,75810
32,women,3,2014,2.96006510341385,0.150591187974745,0.504773315049975,0.00736737913463194,0.718853257809498,11.0492009767851,75475
32,women,3,2015,3.34876227235592,0.144874857884855,0.494207823410015,0.00733305234588678,0.704725909540835,10.3817993198826,76034
33,women,3,2001,1.12147626950636,0.0892083960996354,0.535662654498603,0.00743070598495178,1.0775033297212,29.624955907247,77335
33,women,3,2002,1.1735439148246,0.102584839921615,0.555039561823637,0.00755797318918539,1.0466627289843,28.9071111352631,77198
33,women,3,2003,1.23125828628474,0.117161940112415,0.573792673753299,0.00768086548000631,1.02283370140632,27.7812639671709,75327
33,women,3,2004,1.29694045845794,0.132508899172646,0.591319123587538,0.00779627213648576,1.00427458821201,26.3641854840807,76631
33,women,3,2005,1.3733848398673,0.147975471069663,0.606962490489706,0.00790111223177168,0.98943725557698,24.7688881014663,75368
33,women,3,2006,1.46401629664853,0.16268708796071,0.620028548864121,0.00799224530795364,0.976903426987347,23.0963437308802,72189
33,women,3,2007,1.57311693785984,0.175577417682948,0.629807925656234,0.00806636075508085,0.965343555634199,21.4308466864706,69062
33,women,3,2008,1.70615092063104,0.185468804716736,0.635605566755733,0.00811987327347924,0.953494989911104,19.8385360795278,67788
33,women,3,2009,1.86926694581711,0.191402715787634,0.636967242152275,0.00814984890770355,0.940406630368215,18.3620295826732,66265
33,women,3,2010,2.06625373986807,0.193420266870861,0.63428450411232,0.00815711953942777,0.926165721237119,17.0077164725405,65514
33,women,3,2011,2.30033841188963,0.192038383961119,0.628212874601378,0.0081435835539312,0.911103178196745,15.7728741405799,67556
33,women,3,2012,2.57473741427678,0.18795868252105,0.619446109919502,0.00811125337702865,0.895534413952122,14.65346831931,72789
33,women,3,2013,2.89230919303026,0.181962331290166,0.608684900949075,0.00806226256251926,0.87975714271589,13.6445759194892,76190
33,women,3,2014,3.25510129489519,0.174824323566256,0.59661236120361,0.00799888078507426,0.864050226906144,12.7407481641145,76074
33,women,3,2015,3.66378327811527,0.167255189864227,0.583876737370591,0.00792353618241169,0.848673474402141,11.9363170279161,75553
34,women,3,2001,1.2955606006336,0.105581188619517,0.623235065704549,0.00852187427830715,1.22122247151797,32.6057710413492,78659
34,women,3,2002,1.35202865514929,0.121648199128554,0.646904193707948,0.00863059688544522,1.19280488124255,31.9973522188111,77367
34,women,3,2003,1.41470462746471,0.139195791846743,0.670010752494714,0.00873365451213124,1.17249053666323,30.9560939083264,77206
34,women,3,2004,1.4861071852317,0.157682544300071,0.691802218615161,0.00882744593983041,1.15819354445082,29.5910407081623,75349
34,women,3,2005,1.56924784944103,0.176285217197102,0.71145086460698,0.00890845393647883,1.14802527356326,28.0108150235377,77022
34,women,3,2006,1.66779393715075,0.193892946267275,0.728072843439422,0.00897314506719179,1.14021569653326,26.3155319913103,75598
34,women,3,2007,1.78630223654361,0.209152043416082,0.740756863013202,0.00901784954142902,1.13306451369426,24.5917237481099,71914
34,women,3,2008,1.93055146133825,0.220575477393795,0.748602502906385,0.00903865229286698,1.1249187667715,22.9100337026245,69271
34,women,3,2009,2.10695843223621,0.226975006731846,0.751005747664397,0.00903246214451845,1.1145096954503,21.3187977063488,67867
34,women,3,2010,2.31921675432511,0.22846063570767,0.748419483933077,0.00900053191210808,1.10194903038203,19.8300200419522,66595
34,women,3,2011,2.57029116106629,0.225753079406212,0.74163162434454,0.00894530766435902,1.08768535002741,18.4459512985985,66202
34,women,3,2012,2.86301624893921,0.219797096302436,0.731483152647528,0.00886932802487239,1.07215667217033,17.1668428286772,67707
34,women,3,2013,3.19971099408503,0.211618461619541,0.718828098829763,0.00877522751652477,1.05578487398188,15.9913557851406,72795
34,women,3,2014,3.58169098972797,0.20221152597328,0.704501906861887,0.0086657483362473,1.03897178535467,14.9169361947712,75700
34,women,3,2015,4.00867523816958,0.192466891894646,0.689298860796919,0.00854375968436582,1.02209687101339,13.9401507620222,76104
35,women,3,2001,1.49489240068912,0.124793376428451,0.723545148674992,0.00975806839816105,1.3872147483012,35.6578598096643,79144
35,women,3,2002,1.55688039707206,0.143959267793437,0.752169552144765,0.00983846618397535,1.36241775759764,35.2324781573131,78850
35,women,3,2003,1.62587202220636,0.16492037080799,0.780363374690232,0.00991197312647865,1.34703381355856,34.370034807213,77151
35,women,3,2004,1.70453637418336,0.187002353558324,0.807201354321418,0.00997449620566167,1.3385813135217,33.1613912857494,77370
35,women,3,2005,1.79604747405357,0.209175743362944,0.831655334746814,0.0100221022153738,1.33476759233203,31.7006859890957,75457
35,women,3,2006,1.90424846667844,0.230049786324587,0.852616531847182,0.0100509032997538,1.33339199356555,30.0784122616091,77112
35,women,3,2007,2.03388405738545,0.247933077264403,0.868930763573729,0.0100569241991241,1.33228777452579,28.376491341519,75206
35,women,3,2008,2.19092736719771,0.260979243316756,0.879446987806811,0.0100359864513704,1.32930002822835,26.6653481106374,72015
35,women,3,2009,2.38191452089116,0.267741750180106,0.883371612661567,0.00998491880335021,1.32274014705621,24.9969371102729,69568
35,women,3,2010,2.6103401852602,0.268432023627811,0.88121096932073,0.00990547263679565,1.31272668648258,23.3904905953263,67768
35,women,3,2011,2.8788033777599,0.264029882326758,0.873890129000339,0.00980070407508607,1.29983732014354,21.855756511218,66982
35,women,3,2012,3.18964345671326,0.255779292434599,0.862406788130563,0.00967372410620778,1.2846510834377,20.3998669526795,65661
35,women,3,2013,3.5445315729617,0.244999162402869,0.84778142752476,0.00952769969717042,1.2677376297043,19.0276348155876,66895
35,women,3,2014,3.94396897627734,0.232940047584201,0.831017403183765,0.00936586387698231,1.24964890363923,17.741864655529,71965
35,women,3,2015,4.38669488814293,0.22069733580016,0.813071964753037,0.00919153355144649,1.23091321686568,16.5436635251899,75308
36,women,3,2001,1.72253905790015,0.147297767003006,0.837967021307533,0.0111543676759755,1.57971780699014,38.742751054687,78552
36,women,3,2002,1.7916883713049,0.169984809141127,0.87222629341401,0.0111940164248076,1.56003415505089,38.5870512900567,79027
36,women,3,2003,1.86898091957738,0.19480686016327,0.906282879532771,0.0112257434293772,1.5513225165686,38.0214666533207,78781
36,women,3,2004,1.9571493218383,0.220931584451948,0.939016793147036,0.0112449896441581,1.55065065743013,37.1067222677137,77443
36,women,3,2005,2.05943106962097,0.24708813971925,0.969170776602553,0.0112474555443995,1.55525043030336,35.9098112739227,77479
36,women,3,2006,2.17972694751246,0.271562021885297,0.995375121874793,0.0112289674805811,1.56239871893903,34.4993431701055,75517
36,women,3,2007,2.32282055109822,0.29227575495329,1.01618953807503,0.0111853277718474,1.56934832362236,32.9417074658274,77464
36,women,3,2008,2.49468137086378,0.306978268805834,1.03016290542271,0.0111121880500015,1.57330725131588,31.2982017297498,75195
36,women,3,2009,2.70173570555949,0.313943296983764,1.03626543963458,0.0110063904099914,1.57204079360724,29.6189040917906,72317
36,women,3,2010,2.94715583473207,0.313524528854042,1.03503883439118,0.0108702457282493,1.56564601818204,27.9308885103743,69610
36,women,3,2011,3.23307208744348,0.307022125660507,1.02753941652212,0.0107074551234561,1.55483659115573,26.2539362292005,68440
36,women,3,2012,3.56122479813687,0.296037931848736,1.01492126369535,0.010521718491151,1.54034918459449,24.6051357586852,66946
36,women,3,2013,3.93255506801272,0.282232253824895,0.998375982068277,0.0103167361525827,1.52292542794554,22.9988716712057,65310
36,women,3,2014,4.34671730765095,0.267146585381172,0.979083630178792,0.0100962198289727,1.50329704778333,21.4468974987183,66644
36,women,3,2015,4.80152157293615,0.252103005153234,0.95817623359862,0.00986391131124129,1.48217435694922,19.9584749004633,71908
37,women,3,2001,1.98184094476083,0.173634702552036,0.96790988228622,0.0127252811633209,1.80403494155296,41.8525762116149,78236
37,women,3,2002,2.06027687204666,0.200271693517921,1.00847182791167,0.0127086472823272,1.79127731753932,42.0579036560153,79183
37,women,3,2003,2.1484469409417,0.229393383904884,1.04918186592048,0.0126834647162458,1.79131541466911,41.9219001769731,79111
37,women,3,2004,2.24902044660944,0.25998143714703,1.08870633191998,0.01264476614718,1.80071250142207,41.4643502798363,79014
37,women,3,2005,2.36515261886918,0.290487635958582,1.1255330648868,0.0125879674188021,1.8161496189634,40.7119608604398,77640
37,women,3,2006,2.50062763889243,0.318832036428685,1.15799754006937,0.0125087080726838,1.83428039923317,39.6967670015593,77565
37,women,3,2007,2.66005085535579,0.342508571525763,1.18433077102952,0.0124026781241898,1.85164902533294,38.4544811744467,75493
37,women,3,2008,2.84910725066779,0.35882542377476,1.20273057989018,0.0122654750501154,1.86467218651258,37.0228831212409,77526
37,women,3,2009,3.07380448045083,0.365766182476712,1.21187883101236,0.0120940548670759,1.87042181849685,35.4392396151887,75396
37,women,3,2010,3.33686017810199,0.363875866718112,1.21232148400296,0.0118913150231313,1.86893177320793,33.736141671076,71941
37,women,3,2011,3.63985189577641,0.354839745011877,1.20522515925288,0.0116615917242467,1.86104979751136,31.9444872559737,69504
37,women,3,2012,3.98385046130737,0.340675647229125,1.19188539905618,0.0114091453228419,1.84768092665388,30.0939068921738,68435
37,women,3,2013,4.36903658220621,0.323430246758579,1.17365638919432,0.0111381666547194,1.82975983644857,28.2121392113924,66680
37,women,3,2014,4.7942582323052,0.304966278013882,1.15189239138919,0.0108527925755921,1.80822701933241,26.3245470138174,65369
37,women,3,2015,5.2565404750185,0.286850221533019,1.12790289841962,0.0105571286726139,1.78400927905229,24.4537731431302,66594
38,women,3,2001,2.27649471253591,0.204492636132071,1.11480568049686,0.0144822380104576,2.06701398638388,45.067500448135,76563
38,women,3,2002,2.36637630452259,0.235523877208293,1.16229150551689,0.0143902897203748,2.06326607168584,45.710308071026,78466
38,women,3,2003,2.46806302986991,0.269379486889702,1.21042114908157,0.0142899080320244,2.07436526427595,46.1245027548875,78933
38,women,3,2004,2.5840194423999,0.304823626582572,1.25763384211112,0.0141758038236335,2.09632996027662,46.2836588224369,79242
38,women,3,2005,2.71715249021517,0.339994064504031,1.3021430061337,0.0140432154847108,2.12522457997762,46.1650913620859,79147
38,women,3,2006,2.87092859772676,0.372407255790783,1.34196180043439,0.0138877152689633,2.15698559360741,45.7510815939906,77658
38,women,3,2007,3.04952517796723,0.39909434872082,1.37495558761145,0.0137050051572452,2.18732535695766,45.0300396486805,77501
38,women,3,2008,3.25802747248087,0.416899239137682,1.39892397584662,0.0134907508106768,2.21171828506759,43.9975264854099,75675
38,women,3,2009,3.50169398666432,0.423518466084691,1.41220684111148,0.0132421105678159,2.22639430703503,42.6609100580735,77845
38,women,3,2010,3.78267446005936,0.419744823551385,1.41530904043603,0.0129625368524879,2.23126810432669,41.0502603460437,75266
38,women,3,2011,4.10195217947292,0.407714599662585,1.4094679043351,0.0126569233152494,2.22730315455447,39.2042337122623,72420
38,women,3,2012,4.45991581942655,0.389916704893627,1.39608646745722,0.0123299982115747,2.21556882226253,37.1645259563179,69293
38,women,3,2013,4.85602387310202,0.368824018147258,1.37665473736999,0.0119863408601763,2.19720134383944,34.9743880889325,68223
38,women,3,2014,5.28842944623807,0.346645431738922,1.35268226296336,0.0116304062855434,2.17336887092425,32.6772027621426,66534
38,women,3,2015,5.75357848142141,0.325205186542996,1.32564466286377,0.0112665556863672,2.14524158836082,30.315180244008,65306
39,women,3,2001,2.61049727858367,0.240713891735817,1.2800606538792,0.0164340104006462,2.37731166435669,48.5096899992797,74876
39,women,3,2002,2.71372771325366,0.276594935919737,1.33499646782527,0.0162438211680373,2.38492556868079,49.6446788941069,76693
39,women,3,2003,2.83129831287135,0.31560251029923,1.39123631471867,0.0160465218103664,2.40956730960867,50.7064895978816,78402
39,women,3,2004,2.96532772225759,0.356248435781698,1.44698712212517,0.0158366121063957,2.44669203072384,51.6236289059739,79237
39,women,3,2005,3.11830536928626,0.396320721786402,1.50017840162618,0.0156092777572661,2.49170242273091,52.3208993162194,79331
39,women,3,2006,3.29317234932603,0.432900710722869,1.54848466548184,0.0153601527683659,2.53974641257756,52.7219086234307,79237
39,women,3,2007,3.49342172665437,0.462535427287527,1.58937997358976,0.0150850758616225,2.58560750819663,52.752603291742,77922
39,women,3,2008,3.72322346552765,0.481598638075942,1.62022862118865,0.0147798941627242,2.62369714755342,52.3457149723304,77684
39,women,3,2009,3.98677244671442,0.4875201788722,1.63897819152693,0.0144420258718086,2.64927883350999,51.4564268972412,75780
